type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
move;{"min":0,"sec":27,"mili":201};null;null;LatLng(55.845812, -4.420441);LatLng(55.845435, -4.419771);19;Point(1225, -433)
move;{"min":0,"sec":27,"mili":201};null;null;LatLng(55.845783, -4.420452);LatLng(55.845407, -4.419782);19;Point(1229, -452)
move;{"min":0,"sec":27,"mili":201};null;null;LatLng(55.845758, -4.420463);LatLng(55.845381, -4.419792);19;Point(1233, -469)
move;{"min":0,"sec":27,"mili":201};null;null;LatLng(55.845747, -4.420466);LatLng(55.845371, -4.419795);19;Point(1234, -476)
move;{"min":0,"sec":27,"mili":201};null;null;LatLng(55.845726, -4.420476);LatLng(55.84535, -4.419806);19;Point(1238, -490)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845719, -4.420479);LatLng(55.845342, -4.419808);19;Point(1239, -495)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845703, -4.420484);LatLng(55.845327, -4.419814);19;Point(1241, -505)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845696, -4.420487);LatLng(55.845319, -4.419816);19;Point(1242, -510)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845687, -4.420495);LatLng(55.84531, -4.419824);19;Point(1245, -516)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845682, -4.420498);LatLng(55.845306, -4.419827);19;Point(1246, -519)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845676, -4.4205);LatLng(55.8453, -4.41983);19;Point(1247, -523)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.84567, -4.420503);LatLng(55.845294, -4.419833);19;Point(1248, -527)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845669, -4.420508);LatLng(55.845292, -4.419838);19;Point(1250, -528)
move;{"min":0,"sec":27,"mili":310};null;null;LatLng(55.845661, -4.420516);LatLng(55.845285, -4.419846);19;Point(1253, -533)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845652, -4.420535);LatLng(55.845276, -4.419865);19;Point(1260, -539)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845633, -4.420578);LatLng(55.845256, -4.419908);19;Point(1276, -552)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845625, -4.4206);LatLng(55.845249, -4.419929);19;Point(1284, -557)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845609, -4.420645);LatLng(55.845232, -4.419975);19;Point(1301, -568)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845594, -4.420699);LatLng(55.845217, -4.420028);19;Point(1321, -578)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845586, -4.420728);LatLng(55.84521, -4.420058);19;Point(1332, -583)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845571, -4.420795);LatLng(55.845194, -4.420125);19;Point(1357, -593)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.84556, -4.420836);LatLng(55.845184, -4.420165);19;Point(1372, -600)
move;{"min":0,"sec":27,"mili":421};null;null;LatLng(55.845554, -4.420865);LatLng(55.845178, -4.420195);19;Point(1383, -604)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845542, -4.420919);LatLng(55.845166, -4.420248);19;Point(1403, -612)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845536, -4.420956);LatLng(55.84516, -4.420286);19;Point(1417, -616)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845532, -4.420978);LatLng(55.845155, -4.420307);19;Point(1425, -619)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.84553, -4.420983);LatLng(55.845154, -4.420313);19;Point(1427, -620)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.84553, -4.420989);LatLng(55.845154, -4.420318);19;Point(1429, -620)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845527, -4.420994);LatLng(55.845151, -4.420323);19;Point(1431, -622)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845527, -4.420999);LatLng(55.845151, -4.420329);19;Point(1433, -622)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845526, -4.421002);LatLng(55.845149, -4.420331);19;Point(1434, -623)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845524, -4.421007);LatLng(55.845148, -4.420337);19;Point(1436, -624)
move;{"min":0,"sec":27,"mili":524};null;null;LatLng(55.845523, -4.421013);LatLng(55.845146, -4.420342);19;Point(1438, -625)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845521, -4.421018);LatLng(55.845145, -4.420348);19;Point(1440, -626)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845518, -4.421029);LatLng(55.845142, -4.420358);19;Point(1444, -628)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845518, -4.421034);LatLng(55.845142, -4.420364);19;Point(1446, -628)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845515, -4.42105);LatLng(55.845139, -4.42038);19;Point(1452, -630)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845512, -4.421058);LatLng(55.845136, -4.420388);19;Point(1455, -632)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845509, -4.421085);LatLng(55.845133, -4.420415);19;Point(1465, -634)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845503, -4.421123);LatLng(55.845127, -4.420452);19;Point(1479, -638)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845494, -4.421171);LatLng(55.845118, -4.4205);19;Point(1497, -644)
move;{"min":0,"sec":27,"mili":634};null;null;LatLng(55.845491, -4.4212);LatLng(55.845115, -4.42053);19;Point(1508, -646)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.845479, -4.42127);LatLng(55.845103, -4.4206);19;Point(1534, -654)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.845476, -4.421286);LatLng(55.8451, -4.420616);19;Point(1540, -656)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.845475, -4.421305);LatLng(55.845098, -4.420635);19;Point(1547, -657)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.845473, -4.421313);LatLng(55.845097, -4.420643);19;Point(1550, -658)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.845472, -4.421321);LatLng(55.845095, -4.420651);19;Point(1553, -659)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.84547, -4.421324);LatLng(55.845094, -4.420653);19;Point(1554, -660)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.84547, -4.421324);LatLng(55.845094, -4.420653);19;Point(1554, -660)
move;{"min":0,"sec":27,"mili":744};null;null;LatLng(55.84547, -4.421327);LatLng(55.845094, -4.420656);19;Point(1555, -660)
move;{"min":0,"sec":27,"mili":963};null;null;LatLng(55.84547, -4.421327);LatLng(55.845094, -4.420656);19;Point(1555, -660)
move;{"min":0,"sec":27,"mili":963};null;null;LatLng(55.845469, -4.421327);LatLng(55.845092, -4.420656);19;Point(1555, -661)
move;{"min":0,"sec":27,"mili":963};null;null;LatLng(55.845469, -4.421329);LatLng(55.845092, -4.420659);19;Point(1556, -661)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845467, -4.421329);LatLng(55.845091, -4.420659);19;Point(1556, -662)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845466, -4.421329);LatLng(55.845089, -4.420659);19;Point(1556, -663)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845466, -4.421332);LatLng(55.845089, -4.420661);19;Point(1557, -663)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845466, -4.421335);LatLng(55.845089, -4.420664);19;Point(1558, -663)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845464, -4.421335);LatLng(55.845088, -4.420664);19;Point(1558, -664)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845464, -4.421343);LatLng(55.845088, -4.420672);19;Point(1561, -664)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845463, -4.421345);LatLng(55.845086, -4.420675);19;Point(1562, -665)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845461, -4.421351);LatLng(55.845085, -4.42068);19;Point(1564, -666)
move;{"min":0,"sec":28,"mili":70};null;null;LatLng(55.845461, -4.421353);LatLng(55.845085, -4.420683);19;Point(1565, -666)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.84546, -4.421359);LatLng(55.845083, -4.420688);19;Point(1567, -667)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.84546, -4.421361);LatLng(55.845083, -4.420691);19;Point(1568, -667)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.84546, -4.421364);LatLng(55.845083, -4.420694);19;Point(1569, -667)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.845458, -4.421372);LatLng(55.845082, -4.420702);19;Point(1572, -668)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.845456, -4.421375);LatLng(55.84508, -4.420704);19;Point(1573, -669)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.845456, -4.421388);LatLng(55.84508, -4.420718);19;Point(1578, -669)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.845456, -4.421402);LatLng(55.84508, -4.420731);19;Point(1583, -669)
move;{"min":0,"sec":28,"mili":179};null;null;LatLng(55.845455, -4.421407);LatLng(55.845079, -4.420736);19;Point(1585, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.42141);LatLng(55.845079, -4.420739);19;Point(1586, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421412);LatLng(55.845079, -4.420742);19;Point(1587, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421415);LatLng(55.845079, -4.420744);19;Point(1588, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421418);LatLng(55.845079, -4.420747);19;Point(1589, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.42142);LatLng(55.845079, -4.42075);19;Point(1590, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421423);LatLng(55.845079, -4.420753);19;Point(1591, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421423);LatLng(55.845079, -4.420753);19;Point(1591, -670)
move;{"min":0,"sec":28,"mili":292};null;null;LatLng(55.845455, -4.421426);LatLng(55.845079, -4.420755);19;Point(1592, -670)
move;{"min":0,"sec":28,"mili":400};null;null;LatLng(55.845455, -4.421426);LatLng(55.845079, -4.420755);19;Point(1592, -670)
move;{"min":0,"sec":28,"mili":400};null;null;LatLng(55.845455, -4.421428);LatLng(55.845079, -4.420758);19;Point(1593, -670)
move;{"min":0,"sec":28,"mili":400};null;null;LatLng(55.845455, -4.421428);LatLng(55.845079, -4.420758);19;Point(1593, -670)
move;{"min":0,"sec":28,"mili":505};null;null;LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;Point(1594, -671)
dragend;{"min":0,"sec":28,"mili":616};null;null;LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;Point(1594, -671)
moveend;{"min":0,"sec":28,"mili":616};null;null;LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;Point(1594, -671)
movestart;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;Point(1594, -671)
dragstart;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;Point(1594, -671)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845417, -4.421498);LatLng(55.845041, -4.420828);19;Point(1619, -695)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845353, -4.421624);LatLng(55.844976, -4.420954);19;Point(1666, -738)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845246, -4.421874);LatLng(55.844869, -4.421203);19;Point(1759, -809)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845172, -4.422083);LatLng(55.844795, -4.421412);19;Point(1837, -858)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845142, -4.422177);LatLng(55.844765, -4.421506);19;Point(1872, -878)
dragend;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845142, -4.422177);LatLng(55.844765, -4.421506);19;Point(1872, -878)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845142, -4.422177);LatLng(55.844765, -4.421506);19;Point(1872, -878)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845124, -4.422221);LatLng(55.844747, -4.42155);19;Point(1888.400312, -889.859606)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845092, -4.4223);LatLng(55.844715, -4.421629);19;Point(1917.958322, -911.233978)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.84506, -4.422378);LatLng(55.844684, -4.421707);19;Point(1946.86656, -932.138478)
move;{"min":0,"sec":30,"mili":144};null;null;LatLng(55.845029, -4.422453);LatLng(55.844653, -4.421783);19;Point(1975.1358, -952.580897)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844999, -4.422528);LatLng(55.844623, -4.421857);19;Point(2002.776693, -972.568938)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.84497, -4.4226);LatLng(55.844593, -4.421929);19;Point(2029.799772, -992.110218)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844939, -4.422677);LatLng(55.844562, -4.422007);19;Point(2058.587118, -1012.927296)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844911, -4.422746);LatLng(55.844534, -4.422076);19;Point(2084.351924, -1031.558677)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844886, -4.422808);LatLng(55.844509, -4.422137);19;Point(2107.265697, -1048.128382)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844856, -4.42288);LatLng(55.84448, -4.422209);19;Point(2134.133588, -1067.557439)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.84483, -4.422944);LatLng(55.844454, -4.422274);19;Point(2158.170437, -1084.939278)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844805, -4.423007);LatLng(55.844428, -4.422337);19;Point(2181.651099, -1101.918919)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.84478, -4.423069);LatLng(55.844403, -4.422398);19;Point(2204.585284, -1118.503384)
move;{"min":0,"sec":30,"mili":254};null;null;LatLng(55.844755, -4.423129);LatLng(55.844379, -4.422458);19;Point(2226.982585, -1134.699611)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844731, -4.423188);LatLng(55.844355, -4.422517);19;Point(2248.852485, -1150.514457)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844706, -4.42325);LatLng(55.84433, -4.422579);19;Point(2272.120066, -1167.340011)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844685, -4.423301);LatLng(55.844309, -4.42263);19;Point(2291.047448, -1181.027026)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844663, -4.423355);LatLng(55.844287, -4.422685);19;Point(2311.390916, -1195.738058)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.84464, -4.423413);LatLng(55.844263, -4.422743);19;Point(2333.024584, -1211.382076)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844621, -4.423461);LatLng(55.844244, -4.42279);19;Point(2350.615008, -1224.102292)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.8446, -4.423511);LatLng(55.844224, -4.422841);19;Point(2369.513378, -1237.768326)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844578, -4.423565);LatLng(55.844202, -4.422895);19;Point(2389.600735, -1252.294156)
move;{"min":0,"sec":30,"mili":362};null;null;LatLng(55.844559, -4.423613);LatLng(55.844182, -4.422943);19;Point(2407.538447, -1265.265507)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.84454, -4.42366);LatLng(55.844163, -4.42299);19;Point(2425.029889, -1277.914145)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844521, -4.423706);LatLng(55.844144, -4.423035);19;Point(2442.083439, -1290.24613)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844501, -4.423754);LatLng(55.844125, -4.423084);19;Point(2460.197618, -1303.34509)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844484, -4.423798);LatLng(55.844107, -4.423127);19;Point(2476.362189, -1315.034224)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844466, -4.42384);LatLng(55.84409, -4.42317);19;Point(2492.114105, -1326.424954)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.84445, -4.423881);LatLng(55.844073, -4.423211);19;Point(2507.461316, -1337.523028)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844433, -4.423921);LatLng(55.844057, -4.423251);19;Point(2522.411672, -1348.334123)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844418, -4.42396);LatLng(55.844041, -4.42329);19;Point(2536.972919, -1358.863841)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844402, -4.423998);LatLng(55.844026, -4.423328);19;Point(2551.152703, -1369.117711)
move;{"min":0,"sec":30,"mili":470};null;null;LatLng(55.844387, -4.424035);LatLng(55.844011, -4.423365);19;Point(2564.958569, -1379.101187)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844371, -4.424075);LatLng(55.843995, -4.423404);19;Point(2579.601805, -1389.690194)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844357, -4.42411);LatLng(55.843981, -4.423439);19;Point(2592.649779, -1399.125614)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844343, -4.424144);LatLng(55.843967, -4.423473);19;Point(2605.346524, -1408.307049)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.84433, -4.424177);LatLng(55.843953, -4.423506);19;Point(2617.699178, -1417.239661)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844312, -4.424221);LatLng(55.843935, -4.42355);19;Point(2634.001889, -1429.028688)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844304, -4.42424);LatLng(55.843927, -4.42357);19;Point(2641.400286, -1434.378713)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844292, -4.424271);LatLng(55.843915, -4.4236);19;Point(2652.762533, -1442.595128)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844278, -4.424303);LatLng(55.843902, -4.423633);19;Point(2664.796974, -1451.297629)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844268, -4.424329);LatLng(55.843891, -4.423659);19;Point(2674.544181, -1458.346157)
move;{"min":0,"sec":30,"mili":581};null;null;LatLng(55.844256, -4.424357);LatLng(55.84388, -4.423687);19;Point(2684.976807, -1465.890332)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844244, -4.424387);LatLng(55.843868, -4.423716);19;Point(2696.019567, -1473.875716)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844234, -4.424413);LatLng(55.843857, -4.423743);19;Point(2705.838868, -1480.976376)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844223, -4.424439);LatLng(55.843847, -4.423768);19;Point(2715.374594, -1487.871974)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844213, -4.424464);LatLng(55.843837, -4.423793);19;Point(2724.632934, -1494.566985)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844203, -4.424488);LatLng(55.843827, -4.423817);19;Point(2733.619981, -1501.065815)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844194, -4.424511);LatLng(55.843818, -4.423841);19;Point(2742.341744, -1507.37281)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844185, -4.424534);LatLng(55.843808, -4.423863);19;Point(2750.804139, -1513.492246)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844176, -4.424556);LatLng(55.843799, -4.423885);19;Point(2759.012994, -1519.42834)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844167, -4.424577);LatLng(55.843791, -4.423907);19;Point(2766.97405, -1525.185242)
move;{"min":0,"sec":30,"mili":690};null;null;LatLng(55.844158, -4.4246);LatLng(55.843782, -4.423929);19;Point(2775.382864, -1531.265932)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.84415, -4.42462);LatLng(55.843773, -4.423949);19;Point(2782.843959, -1536.661296)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844141, -4.424641);LatLng(55.843765, -4.42397);19;Point(2790.720517, -1542.357095)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844134, -4.424658);LatLng(55.843758, -4.423987);19;Point(2797.079719, -1546.955644)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844126, -4.424678);LatLng(55.84375, -4.424007);19;Point(2804.471202, -1552.300669)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844119, -4.424695);LatLng(55.843743, -4.424025);19;Point(2811.0226, -1557.038201)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844113, -4.424711);LatLng(55.843736, -4.42404);19;Point(2816.796834, -1561.21374)
move;{"min":0,"sec":30,"mili":800};null;null;LatLng(55.844106, -4.424729);LatLng(55.843729, -4.424058);19;Point(2823.503147, -1566.063296)
