type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
mousemove;{"min":0,"sec":4,"mili":689};LatLng(55.871248, -4.290333);Point(266, 236.383331);LatLng(55.882629, -4.313164);LatLng(55.870592, -4.291706);14;null
mousemove;{"min":0,"sec":4,"mili":689};LatLng(55.871296, -4.290247);Point(270, 230.383331);LatLng(55.882388, -4.313421);LatLng(55.870351, -4.291964);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871536, -4.289904);Point(278, 219.383331);LatLng(55.882099, -4.313765);LatLng(55.870062, -4.292307);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871248, -4.290333);Point(281, 214.383331);LatLng(55.88157, -4.314451);LatLng(55.869532, -4.292994);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871585, -4.289732);Point(291, 202.383331);LatLng(55.881329, -4.314709);LatLng(55.869292, -4.293251);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871296, -4.290247);Point(295, 196.383331);LatLng(55.880751, -4.315567);LatLng(55.868714, -4.294109);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.87144, -4.289989);Point(302, 187.383331);LatLng(55.880463, -4.31591);LatLng(55.868425, -4.294453);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871151, -4.290419);Point(304, 184.383331);LatLng(55.880029, -4.316511);LatLng(55.867991, -4.295053);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871055, -4.290504);Point(305, 183.383331);LatLng(55.879885, -4.316683);LatLng(55.867847, -4.295225);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871055, -4.29059);Point(305, 182.383331);LatLng(55.879837, -4.316769);LatLng(55.867799, -4.295311);14;null
mousemove;{"min":0,"sec":4,"mili":798};LatLng(55.871055, -4.290504);Point(306, 181.383331);LatLng(55.879789, -4.316769);LatLng(55.86775, -4.295311);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871055, -4.290504);Point(307, 180.383331);LatLng(55.87974, -4.316854);LatLng(55.867702, -4.295397);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871296, -4.290247);Point(311, 174.383331);LatLng(55.879692, -4.31694);LatLng(55.867654, -4.295483);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871151, -4.290419);Point(313, 171.383331);LatLng(55.879403, -4.317284);LatLng(55.867365, -4.295826);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871536, -4.289904);Point(321, 160.383331);LatLng(55.879259, -4.317455);LatLng(55.867221, -4.295998);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871296, -4.290247);Point(325, 154.383331);LatLng(55.878729, -4.318142);LatLng(55.866691, -4.296684);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871488, -4.289904);Point(333, 144.383331);LatLng(55.878441, -4.318485);LatLng(55.866402, -4.297028);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871151, -4.290333);Point(336, 141.383331);LatLng(55.877959, -4.319172);LatLng(55.86592, -4.297714);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871344, -4.290075);Point(342, 134.383331);LatLng(55.877815, -4.319429);LatLng(55.865776, -4.297972);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871296, -4.290247);Point(346, 128.383331);LatLng(55.877478, -4.319944);LatLng(55.865439, -4.298487);14;null
mousemove;{"min":0,"sec":4,"mili":908};LatLng(55.871151, -4.290333);Point(349, 125.383331);LatLng(55.877189, -4.320288);LatLng(55.86515, -4.29883);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871296, -4.290161);Point(354, 119.383331);LatLng(55.877044, -4.320545);LatLng(55.865005, -4.299088);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871296, -4.290161);Point(359, 113.383331);LatLng(55.876755, -4.320974);LatLng(55.864716, -4.299517);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871151, -4.290333);Point(362, 110.383331);LatLng(55.876466, -4.321404);LatLng(55.864427, -4.299946);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871199, -4.290247);Point(366, 106.383331);LatLng(55.876322, -4.321661);LatLng(55.864283, -4.300203);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871103, -4.290419);Point(368, 104.383331);LatLng(55.876129, -4.322004);LatLng(55.86409, -4.300547);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871199, -4.290161);Point(373, 100.383331);LatLng(55.876033, -4.322176);LatLng(55.863994, -4.300718);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871103, -4.290504);Point(374, 98.383331);LatLng(55.87584, -4.322605);LatLng(55.863801, -4.301147);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871103, -4.290419);Point(376, 96.383331);LatLng(55.875744, -4.322691);LatLng(55.863705, -4.301233);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871055, -4.290504);Point(377, 95.383331);LatLng(55.875648, -4.322863);LatLng(55.863608, -4.301405);14;null
mousemove;{"min":0,"sec":5,"mili":16};LatLng(55.871007, -4.290504);Point(378, 95.383331);LatLng(55.8756, -4.322948);LatLng(55.86356, -4.301491);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871055, -4.290504);Point(379, 94.383331);LatLng(55.8756, -4.323034);LatLng(55.86356, -4.301577);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871055, -4.29059);Point(379, 93.383331);LatLng(55.875552, -4.32312);LatLng(55.863512, -4.301662);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871055, -4.290419);Point(381, 92.383331);LatLng(55.875503, -4.32312);LatLng(55.863464, -4.301662);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871103, -4.290504);Point(382, 90.383331);LatLng(55.875455, -4.323292);LatLng(55.863416, -4.301834);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871103, -4.290419);Point(384, 88.383331);LatLng(55.875359, -4.323378);LatLng(55.863319, -4.30192);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871007, -4.290504);Point(385, 88.383331);LatLng(55.875263, -4.323549);LatLng(55.863223, -4.302092);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871103, -4.290504);Point(386, 86.383331);LatLng(55.875263, -4.323635);LatLng(55.863223, -4.302177);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871103, -4.290419);Point(388, 84.383331);LatLng(55.875166, -4.323721);LatLng(55.863127, -4.302263);14;null
mousemove;{"min":0,"sec":5,"mili":125};LatLng(55.871055, -4.290504);Point(389, 83.383331);LatLng(55.87507, -4.323893);LatLng(55.86303, -4.302435);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871055, -4.290504);Point(390, 82.383331);LatLng(55.875022, -4.323978);LatLng(55.862982, -4.302521);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871055, -4.290504);Point(391, 81.383331);LatLng(55.874974, -4.324064);LatLng(55.862934, -4.302607);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871055, -4.290504);Point(392, 80.383331);LatLng(55.874926, -4.32415);LatLng(55.862886, -4.302692);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871103, -4.290504);Point(393, 78.383331);LatLng(55.874877, -4.324236);LatLng(55.862838, -4.302778);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871055, -4.290504);Point(394, 77.383331);LatLng(55.874781, -4.324322);LatLng(55.862741, -4.302864);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871007, -4.29059);Point(394, 77.383331);LatLng(55.874733, -4.324408);LatLng(55.862693, -4.30295);14;null
mousemove;{"min":0,"sec":5,"mili":245};LatLng(55.871055, -4.290504);Point(395, 76.383331);LatLng(55.874733, -4.324408);LatLng(55.862693, -4.30295);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(396, 75.383331);LatLng(55.874685, -4.324493);LatLng(55.862645, -4.303036);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(397, 74.383331);LatLng(55.874637, -4.324579);LatLng(55.862597, -4.303122);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(398, 73.383331);LatLng(55.874589, -4.324665);LatLng(55.862549, -4.303207);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(399, 72.383331);LatLng(55.87454, -4.324751);LatLng(55.862501, -4.303293);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871151, -4.290247);Point(403, 69.383331);LatLng(55.874492, -4.324837);LatLng(55.862452, -4.303379);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(404, 68.383331);LatLng(55.874348, -4.32518);LatLng(55.862308, -4.303722);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.290504);Point(405, 67.383331);LatLng(55.8743, -4.325266);LatLng(55.86226, -4.303808);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871007, -4.290504);Point(406, 67.383331);LatLng(55.874252, -4.325352);LatLng(55.862212, -4.303894);14;null
mousemove;{"min":0,"sec":5,"mili":359};LatLng(55.871055, -4.29059);Point(406, 66.383331);LatLng(55.874252, -4.325438);LatLng(55.862212, -4.30398);14;null
mousemove;{"min":0,"sec":5,"mili":468};LatLng(55.871007, -4.290504);Point(407, 66.383331);LatLng(55.874203, -4.325438);LatLng(55.862163, -4.30398);14;null
mousemove;{"min":0,"sec":5,"mili":468};LatLng(55.871055, -4.290504);Point(408, 65.383331);LatLng(55.874203, -4.325523);LatLng(55.862163, -4.304066);14;null
mousemove;{"min":0,"sec":5,"mili":468};LatLng(55.871007, -4.29059);Point(408, 65.383331);LatLng(55.874155, -4.325609);LatLng(55.862115, -4.304152);14;null
mousemove;{"min":0,"sec":5,"mili":468};LatLng(55.871055, -4.29059);Point(408, 64.383331);LatLng(55.874155, -4.325609);LatLng(55.862115, -4.304152);14;null
mousemove;{"min":0,"sec":5,"mili":468};LatLng(55.871007, -4.29059);Point(408, 64.383331);LatLng(55.874107, -4.325609);LatLng(55.862067, -4.304152);14;null
mousemove;{"min":0,"sec":5,"mili":799};LatLng(55.871007, -4.290504);Point(409, 64.383331);LatLng(55.874107, -4.325609);LatLng(55.862067, -4.304152);14;null
mousemove;{"min":0,"sec":5,"mili":799};LatLng(55.871007, -4.290419);Point(411, 64.383331);LatLng(55.874107, -4.325695);LatLng(55.862067, -4.304237);14;null
mousemove;{"min":0,"sec":5,"mili":799};LatLng(55.871007, -4.29059);Point(411, 64.383331);LatLng(55.874107, -4.325867);LatLng(55.862067, -4.304409);14;null
mousemove;{"min":0,"sec":5,"mili":799};LatLng(55.870959, -4.290419);Point(413, 65.383331);LatLng(55.874107, -4.325867);LatLng(55.862067, -4.304409);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.871007, -4.290504);Point(414, 65.383331);LatLng(55.874155, -4.326038);LatLng(55.862115, -4.304581);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.870959, -4.290419);Point(416, 66.383331);LatLng(55.874155, -4.326124);LatLng(55.862115, -4.304667);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.87091, -4.290333);Point(419, 68.383331);LatLng(55.874203, -4.326296);LatLng(55.862163, -4.304838);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.871007, -4.290504);Point(420, 68.383331);LatLng(55.8743, -4.326553);LatLng(55.86226, -4.305096);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.870959, -4.290504);Point(421, 69.383331);LatLng(55.8743, -4.326639);LatLng(55.86226, -4.305182);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.871007, -4.290333);Point(424, 69.383331);LatLng(55.874348, -4.326725);LatLng(55.862308, -4.305267);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.87091, -4.290504);Point(425, 71.383331);LatLng(55.874348, -4.326982);LatLng(55.862308, -4.305525);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.870959, -4.290333);Point(428, 72.383331);LatLng(55.874444, -4.327068);LatLng(55.862404, -4.305611);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.87091, -4.290333);Point(431, 74.383331);LatLng(55.874492, -4.327326);LatLng(55.862452, -4.305868);14;null
mousemove;{"min":0,"sec":5,"mili":905};LatLng(55.87091, -4.290333);Point(434, 76.383331);LatLng(55.874589, -4.327583);LatLng(55.862549, -4.306126);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870959, -4.290419);Point(436, 77.383331);LatLng(55.874685, -4.327841);LatLng(55.862645, -4.306383);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870959, -4.290504);Point(437, 78.383331);LatLng(55.874733, -4.328012);LatLng(55.862693, -4.306555);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870862, -4.290333);Point(440, 81.383331);LatLng(55.874781, -4.328098);LatLng(55.862741, -4.306641);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.87091, -4.290419);Point(442, 83.383331);LatLng(55.874926, -4.328356);LatLng(55.862886, -4.306898);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870959, -4.290504);Point(443, 84.383331);LatLng(55.875022, -4.328527);LatLng(55.862982, -4.30707);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870862, -4.290419);Point(445, 87.383331);LatLng(55.87507, -4.328613);LatLng(55.86303, -4.307156);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870959, -4.290419);Point(447, 88.383331);LatLng(55.875215, -4.328785);LatLng(55.863175, -4.307327);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870766, -4.290333);Point(450, 93.383331);LatLng(55.875263, -4.328957);LatLng(55.863223, -4.307499);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.87091, -4.290504);Point(451, 95.383331);LatLng(55.875503, -4.329214);LatLng(55.863464, -4.307756);14;null
mousemove;{"min":0,"sec":6,"mili":16};LatLng(55.870862, -4.290419);Point(453, 98.383331);LatLng(55.8756, -4.3293);LatLng(55.86356, -4.307842);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870718, -4.290419);Point(455, 104.383331);LatLng(55.875744, -4.329472);LatLng(55.863705, -4.308014);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.87067, -4.290247);Point(459, 111.383331);LatLng(55.876033, -4.329643);LatLng(55.863994, -4.308186);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870862, -4.290419);Point(461, 114.383331);LatLng(55.87637, -4.329987);LatLng(55.864331, -4.308529);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870862, -4.29059);Point(461, 117.383331);LatLng(55.876515, -4.330158);LatLng(55.864475, -4.308701);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870766, -4.290419);Point(463, 122.383331);LatLng(55.876659, -4.330158);LatLng(55.86462, -4.308701);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870766, -4.290419);Point(465, 127.383331);LatLng(55.8769, -4.33033);LatLng(55.864861, -4.308872);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870862, -4.290504);Point(466, 130.383331);LatLng(55.877141, -4.330502);LatLng(55.865102, -4.309044);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870718, -4.290419);Point(468, 136.383331);LatLng(55.877285, -4.330587);LatLng(55.865246, -4.30913);14;null
mousemove;{"min":0,"sec":6,"mili":127};LatLng(55.870621, -4.290333);Point(471, 144.383331);LatLng(55.877574, -4.330759);LatLng(55.865535, -4.309301);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870862, -4.290504);Point(472, 147.383331);LatLng(55.877959, -4.331017);LatLng(55.86592, -4.309559);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870621, -4.290419);Point(474, 155.383331);LatLng(55.878103, -4.331102);LatLng(55.866065, -4.309645);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.87067, -4.290504);Point(475, 162.383331);LatLng(55.878489, -4.331274);LatLng(55.86645, -4.309816);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870621, -4.290419);Point(477, 170.383331);LatLng(55.878826, -4.33136);LatLng(55.866787, -4.309902);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870862, -4.290504);Point(478, 173.383331);LatLng(55.879211, -4.331532);LatLng(55.867173, -4.310074);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870525, -4.290504);Point(479, 183.383331);LatLng(55.879355, -4.331617);LatLng(55.867317, -4.31016);14;null
mousemove;{"min":0,"sec":6,"mili":234};LatLng(55.870333, -4.290504);Point(480, 197.383331);LatLng(55.879837, -4.331703);LatLng(55.867799, -4.310246);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870333, -4.290504);Point(481, 211.383331);LatLng(55.880511, -4.331789);LatLng(55.868473, -4.310331);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870814, -4.290504);Point(482, 215.383331);LatLng(55.881185, -4.331875);LatLng(55.869147, -4.310417);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870718, -4.29059);Point(482, 221.383331);LatLng(55.881377, -4.331961);LatLng(55.86934, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870862, -4.29059);Point(482, 224.383331);LatLng(55.881666, -4.331961);LatLng(55.869629, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870862, -4.29059);Point(482, 227.383331);LatLng(55.881811, -4.331961);LatLng(55.869773, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870718, -4.29059);Point(482, 233.383331);LatLng(55.881955, -4.331961);LatLng(55.869918, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870718, -4.290504);Point(483, 239.383331);LatLng(55.882244, -4.331961);LatLng(55.870207, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870862, -4.29059);Point(483, 242.383331);LatLng(55.882533, -4.332047);LatLng(55.870495, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.87067, -4.29059);Point(483, 249.383331);LatLng(55.882677, -4.332047);LatLng(55.87064, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870862, -4.29059);Point(483, 252.383331);LatLng(55.883014, -4.332047);LatLng(55.870977, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":349};LatLng(55.870862, -4.29059);Point(483, 255.383331);LatLng(55.883159, -4.332047);LatLng(55.871122, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.87067, -4.29059);Point(483, 262.383331);LatLng(55.883303, -4.332047);LatLng(55.871266, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870525, -4.29059);Point(483, 272.383331);LatLng(55.88364, -4.332047);LatLng(55.871603, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870862, -4.29059);Point(483, 275.383331);LatLng(55.884121, -4.332047);LatLng(55.872085, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870862, -4.29059);Point(483, 278.383331);LatLng(55.884266, -4.332047);LatLng(55.872229, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870766, -4.29059);Point(483, 283.383331);LatLng(55.88441, -4.332047);LatLng(55.872374, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870862, -4.29059);Point(483, 286.383331);LatLng(55.884651, -4.332047);LatLng(55.872614, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870814, -4.29059);Point(483, 290.383331);LatLng(55.884795, -4.332047);LatLng(55.872759, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870862, -4.29059);Point(483, 293.383331);LatLng(55.884988, -4.332047);LatLng(55.872951, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":458};LatLng(55.870959, -4.29059);Point(483, 294.383331);LatLng(55.885132, -4.332047);LatLng(55.873096, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":566};LatLng(55.870862, -4.290676);Point(482, 297.383331);LatLng(55.88518, -4.332047);LatLng(55.873144, -4.310589);14;null
mousemove;{"min":0,"sec":6,"mili":566};LatLng(55.87091, -4.29059);Point(482, 299.383331);LatLng(55.885325, -4.331961);LatLng(55.873288, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":566};LatLng(55.870814, -4.290676);Point(481, 303.383331);LatLng(55.885421, -4.331961);LatLng(55.873385, -4.310503);14;null
mousemove;{"min":0,"sec":6,"mili":566};LatLng(55.870862, -4.29059);Point(481, 306.383331);LatLng(55.885614, -4.331875);LatLng(55.873577, -4.310417);14;null
mousemove;{"min":0,"sec":6,"mili":566};LatLng(55.870718, -4.290676);Point(480, 312.383331);LatLng(55.885758, -4.331875);LatLng(55.873722, -4.310417);14;null
